Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2003-05-09,0.0,0.0,0.0,881.34,,,9.95,1.66,3.23
2003-05-12,0.0,0.0,0.0,883.21,,,9.97,1.66,3.22
2003-05-13,0.0,0.0,0.0,890.81,,,10.06,1.67,3.19
2003-05-14,0.0,0.0,0.0,900.16,,,10.17,1.69,3.16
2003-05-15,0.0,0.0,0.0,907.95,,,10.25,1.71,3.13
2003-05-16,0.0,0.0,0.0,918.13,,,10.37,1.73,3.1
2003-05-19,0.0,0.0,0.0,911.86,,,10.3,1.71,3.12
2003-05-20,0.0,0.0,0.0,917.71,,,10.36,1.72,3.1
2003-05-21,0.0,0.0,0.0,917.95,,,10.37,1.72,3.1
2003-05-22,0.0,0.0,0.0,915.95,,,10.34,1.72,3.11
2003-05-23,0.0,0.0,0.0,921.08,,,10.4,1.73,3.09
2003-05-26,0.0,0.0,0.0,935.47,,,10.56,1.76,3.04
2003-05-27,0.0,0.0,0.0,929.39,,,10.5,1.75,3.06
2003-05-28,0.0,0.0,0.0,944.4,,,10.67,1.77,3.01
2003-05-29,0.0,0.0,0.0,956.78,,,10.81,1.8,2.97
2003-05-30,0.0,0.0,0.0,959.99,,,10.84,1.8,2.96
2003-06-02,0.0,0.0,0.0,962.2,,,10.87,1.81,2.96
2003-06-03,0.0,0.0,0.0,960.88,,,10.85,1.81,2.96
2003-06-04,0.0,0.0,0.0,970.66,,,10.96,1.82,2.93
2003-06-05,0.0,0.0,0.0,981.06,,,11.08,1.84,2.9
2003-06-06,0.0,0.0,0.0,989.55,,,11.18,1.86,2.87
2003-06-09,0.0,0.0,0.0,997.23,,,11.26,1.87,2.85
2003-06-10,0.0,0.0,0.0,981.24,,,11.08,1.84,2.9
2003-06-11,0.0,0.0,0.0,988.66,,,11.17,1.86,2.88
2003-06-12,0.0,0.0,0.0,995.6,,,11.24,1.87,2.86
2003-06-13,0.0,0.0,0.0,998.94,,,11.28,1.88,2.85
2003-06-16,0.0,0.0,0.0,993.92,,,11.23,1.87,2.86
2003-06-17,0.0,0.0,0.0,1021.4,,,11.54,1.92,2.79
2003-06-18,0.0,0.0,0.0,1025.19,,,11.58,1.93,2.77
2003-06-19,0.0,0.0,0.0,1032.92,,,11.67,1.94,2.75
2003-06-20,0.0,0.0,0.0,1040.71,,,11.75,1.96,2.73
2003-06-23,0.0,0.0,0.0,1032.37,,,11.66,1.94,2.76
2003-06-24,0.0,0.0,0.0,1029.93,,,11.63,1.94,2.76
2003-06-25,0.0,0.0,0.0,1048.82,,,11.85,1.97,2.71
2003-06-26,0.0,0.0,0.0,1056.51,,,11.93,1.99,2.69
2003-06-27,0.0,0.0,0.0,1065.13,,,12.03,2.0,2.67
2003-06-30,0.0,0.0,0.0,1073.41,,,12.14,2.01,2.67
2003-07-01,0.0,0.0,0.0,1072.36,,,12.13,2.01,2.67
2003-07-02,0.0,0.0,0.0,1077.43,,,12.18,2.02,2.66
2003-07-03,0.0,0.0,0.0,1089.19,,,12.32,2.04,2.63
2003-07-04,0.0,0.0,0.0,1084.27,,,12.27,2.04,2.64
2003-07-07,0.0,0.0,0.0,1088.83,,,12.32,2.04,2.63
2003-07-08,0.0,0.0,0.0,1092.04,,,12.36,2.05,2.62
2003-07-09,0.0,0.0,0.0,1085.66,,,12.28,2.04,2.64
2003-07-10,0.0,0.0,0.0,1105.53,,,12.51,2.08,2.59
2003-07-11,0.0,0.0,0.0,1106.21,,,12.52,2.08,2.59
2003-07-14,0.0,0.0,0.0,1117.3,,,12.64,2.1,2.56
2003-07-15,0.0,0.0,0.0,1106.61,,,12.52,2.08,2.59
2003-07-16,0.0,0.0,0.0,1118.66,,,12.66,2.1,2.56
2003-07-17,0.0,0.0,0.0,1101.69,,,12.46,2.07,2.6
2003-07-18,0.0,0.0,0.0,1090.5,,,12.34,2.05,2.63
2003-07-21,0.0,0.0,0.0,1068.99,,,12.09,2.01,2.68
2003-07-22,0.0,0.0,0.0,1060.7,,,12.0,1.99,2.7
2003-07-23,0.0,0.0,0.0,1070.03,,,12.11,2.01,2.68
2003-07-24,0.0,0.0,0.0,1088.96,,,12.32,2.04,2.63
2003-07-25,0.0,0.0,0.0,1112.14,,,12.58,2.09,2.58
2003-07-28,0.0,0.0,0.0,1119.23,,,12.66,2.1,2.56
2003-07-29,0.0,0.0,0.0,1124.69,,,12.73,2.11,2.55
2003-07-30,0.0,0.0,0.0,1135.27,,,12.85,2.13,2.52
2003-07-31,0.0,0.0,0.0,1135.3,,,12.85,2.13,2.52
2003-08-01,0.0,0.0,0.0,1144.03,,,12.95,2.15,2.5
2003-08-04,0.0,0.0,0.0,1151.04,,,12.93,2.14,2.44
2003-08-05,0.0,0.0,0.0,1132.4,,,12.72,2.1,2.48
2003-08-06,0.0,0.0,0.0,1119.58,,,12.58,2.08,2.5
2003-08-07,0.0,0.0,0.0,1143.91,,,12.85,2.12,2.45
2003-08-08,0.0,0.0,0.0,1166.5,,,13.11,2.16,2.4
2003-08-11,0.0,0.0,0.0,1175.77,,,13.21,2.18,2.38
2003-08-12,0.0,0.0,0.0,1176.53,,,13.22,2.18,2.38
2003-08-13,0.0,0.0,0.0,1186.9,,,13.34,2.2,2.36
2003-08-14,0.0,0.0,0.0,1188.78,,,13.36,2.21,2.36
2003-08-18,0.0,0.0,0.0,1221.28,,,13.72,2.27,2.3
2003-08-19,0.0,0.0,0.0,1218.48,,,13.69,2.26,2.3
2003-08-20,0.0,0.0,0.0,1227.83,,,13.8,2.28,2.28
2003-08-21,0.0,0.0,0.0,1240.54,,,13.94,2.3,2.26
2003-08-22,0.0,0.0,0.0,1248.73,,,14.03,2.32,2.24
2003-08-25,0.0,0.0,0.0,1210.54,,,13.6,2.25,2.32
2003-08-26,0.0,0.0,0.0,1256.78,,,14.12,2.33,2.23
2003-08-27,0.0,0.0,0.0,1280.96,,,14.39,2.38,2.19
2003-08-28,0.0,0.0,0.0,1283.05,,,14.42,2.38,2.18
2003-08-29,0.0,0.0,0.0,1296.31,,,14.56,2.41,2.16
2003-09-01,0.0,0.0,0.0,1312.99,,,14.75,2.44,2.13
2003-09-02,0.0,0.0,0.0,1321.01,,,14.84,2.45,2.12
2003-09-03,0.0,0.0,0.0,1295.42,,,14.55,2.4,2.16
2003-09-04,0.0,0.0,0.0,1306.11,,,14.68,2.42,2.15
2003-09-05,0.0,0.0,0.0,1328.65,,,14.93,2.47,2.11
2003-09-08,0.0,0.0,0.0,1348.6,,,15.15,2.5,2.08
2003-09-09,0.0,0.0,0.0,1339.35,,,15.05,2.49,2.09
2003-09-10,0.0,0.0,0.0,1342.87,,,15.09,2.49,2.09
2003-09-11,0.0,0.0,0.0,1338.59,,,15.04,2.48,2.09
2003-09-12,0.0,0.0,0.0,1309.68,,,14.72,2.43,2.14
2003-09-15,0.0,0.0,0.0,1270.29,,,14.27,2.36,2.21
2003-09-16,0.0,0.0,0.0,1298.47,,,14.59,2.41,2.16
2003-09-17,0.0,0.0,0.0,1285.01,,,14.44,2.38,2.18
2003-09-18,0.0,0.0,0.0,1248.47,,,14.03,2.32,2.25
2003-09-19,0.0,0.0,0.0,1264.97,,,14.23,2.35,2.21
2003-09-22,0.0,0.0,0.0,1248.6,,,14.04,2.32,2.24
2003-09-23,0.0,0.0,0.0,1270.28,,,14.28,2.36,2.21
2003-09-24,0.0,0.0,0.0,1310.16,,,14.73,2.43,2.14
2003-09-25,0.0,0.0,0.0,1298.15,,,14.59,2.41,2.16
2003-09-26,0.0,0.0,0.0,1330.16,,,14.96,2.47,2.11
2003-09-29,0.0,0.0,0.0,1343.94,,,15.11,2.5,2.08
2003-09-30,0.0,0.0,0.0,1361.52,,,15.4,2.53,2.06
2003-10-01,0.0,0.0,0.0,1364.31,,,15.43,2.53,2.05
2003-10-03,0.0,0.0,0.0,1388.83,,,15.71,2.58,2.02
2003-10-06,0.0,0.0,0.0,1416.55,,,16.02,2.63,1.98
2003-10-07,0.0,0.0,0.0,1415.86,,,16.01,2.63,1.98
2003-10-08,0.0,0.0,0.0,1418.71,,,16.05,2.63,1.97
2003-10-09,0.0,0.0,0.0,1438.96,,,16.28,2.67,1.95
2003-10-10,0.0,0.0,0.0,1457.45,,,16.48,2.71,1.92
2003-10-13,0.0,0.0,0.0,1481.3,,,16.75,2.75,1.89
2003-10-14,0.0,0.0,0.0,1453.36,,,16.44,2.7,1.93
2003-10-15,0.0,0.0,0.0,1471.55,,,16.64,2.73,1.9
2003-10-16,0.0,0.0,0.0,1490.08,,,16.85,2.77,1.88
2003-10-17,0.0,0.0,0.0,1501.26,,,16.98,2.79,1.87
2003-10-20,0.0,0.0,0.0,1473.97,,,16.67,2.74,1.9
2003-10-21,0.0,0.0,0.0,1438.01,,,16.26,2.67,1.95
2003-10-22,0.0,0.0,0.0,1425.67,,,16.13,2.65,1.96
2003-10-23,0.0,0.0,0.0,1406.78,,,15.92,2.61,1.99
2003-10-24,0.0,0.0,0.0,1440.17,,,16.29,2.68,1.94
2003-10-25,0.0,0.0,0.0,1457.05,,,16.48,2.71,1.92
2003-10-27,0.0,0.0,0.0,1422.25,,,16.09,2.64,1.97
2003-10-28,0.0,0.0,0.0,1420.42,,,16.07,2.64,1.97
2003-10-29,0.0,0.0,0.0,1436.09,,,16.25,2.67,1.95
2003-10-30,0.0,0.0,0.0,1453.99,,,16.45,2.7,1.93
2003-10-31,0.0,0.0,0.0,1491.08,,,16.87,2.77,1.88
2003-11-03,0.0,0.0,0.0,1527.22,,,17.28,2.84,1.83
2003-11-04,0.0,0.0,0.0,1543.63,,,17.46,2.87,1.81
2003-11-05,0.0,0.0,0.0,1534.93,,,17.36,2.85,1.82
2003-11-06,0.0,0.0,0.0,1540.25,,,17.43,2.86,1.82
2003-11-07,0.0,0.0,0.0,1522.07,,,17.22,2.83,1.84
2003-11-10,0.0,0.0,0.0,1523.4,,,17.23,2.83,1.84
2003-11-11,0.0,0.0,0.0,1533.8,,,17.35,2.85,1.83
2003-11-12,0.0,0.0,0.0,1538.31,,,17.4,2.86,1.82
2003-11-13,0.0,0.0,0.0,1515.0,,,17.14,2.81,1.85
2003-11-14,0.0,0.0,0.0,1488.34,,,16.84,2.77,1.88
2003-11-15,0.0,0.0,0.0,1499.88,,,16.97,2.79,1.87
2003-11-17,0.0,0.0,0.0,1516.76,,,17.16,2.82,1.85
2003-11-18,0.0,0.0,0.0,1504.29,,,17.02,2.79,1.86
2003-11-19,0.0,0.0,0.0,1482.44,,,16.77,2.75,1.89
2003-11-20,0.0,0.0,0.0,1464.4,,,16.57,2.72,1.91
2003-11-21,0.0,0.0,0.0,1479.13,,,16.74,2.75,1.89
2003-11-24,0.0,0.0,0.0,1483.53,,,16.79,2.76,1.89
2003-11-25,0.0,0.0,0.0,1507.56,,,17.06,2.8,1.86
2003-11-27,0.0,0.0,0.0,1534.04,,,17.36,2.85,1.82
2003-11-28,0.0,0.0,0.0,1551.99,,,17.56,2.88,1.8
2003-12-01,0.0,0.0,0.0,1589.85,,,18.01,2.95,1.76
2003-12-02,0.0,0.0,0.0,1592.12,,,18.04,2.96,1.76
2003-12-03,0.0,0.0,0.0,1605.55,,,18.2,2.98,1.74
2003-12-04,0.0,0.0,0.0,1612.72,,,18.28,3.0,1.74
2003-12-05,0.0,0.0,0.0,1587.04,,,17.99,2.95,1.76
2003-12-08,0.0,0.0,0.0,1592.59,,,18.05,2.96,1.76
2003-12-09,0.0,0.0,0.0,1621.21,,,18.37,3.01,1.73
2003-12-10,0.0,0.0,0.0,1625.95,,,18.43,3.02,1.72
2003-12-11,0.0,0.0,0.0,1633.86,,,18.52,3.04,1.71
2003-12-12,0.0,0.0,0.0,1639.11,,,18.58,3.05,1.71
2003-12-15,0.0,0.0,0.0,1663.67,,,18.86,3.09,1.68
2003-12-16,0.0,0.0,0.0,1672.27,,,18.95,3.11,1.67
2003-12-17,0.0,0.0,0.0,1670.42,,,18.93,3.1,1.68
2003-12-18,0.0,0.0,0.0,1693.02,,,19.19,3.15,1.65
2003-12-19,0.0,0.0,0.0,1712.57,,,19.41,3.18,1.63
2003-12-22,0.0,0.0,0.0,1727.69,,,19.58,3.21,1.62
2003-12-23,0.0,0.0,0.0,1722.57,,,19.52,3.2,1.62
2003-12-24,0.0,0.0,0.0,1751.61,,,19.85,3.26,1.6
2003-12-26,0.0,0.0,0.0,1779.35,,,20.17,3.31,1.57
2003-12-29,0.0,0.0,0.0,1814.72,,,20.57,3.37,1.54
2003-12-30,0.0,0.0,0.0,1812.11,,,20.54,3.37,1.54
2003-12-31,0.0,0.0,0.0,1819.59,,,20.4,3.39,1.6
2004-01-01,0.0,0.0,0.0,1852.38,,,20.77,3.45,1.57
2004-01-02,0.0,0.0,0.0,1882.06,,,21.1,3.51,1.54
2004-01-05,0.0,0.0,0.0,1886.09,,,21.14,3.52,1.54
2004-01-06,0.0,0.0,0.0,1861.48,,,20.87,3.47,1.56
2004-01-07,0.0,0.0,0.0,1849.76,,,20.74,3.45,1.57
2004-01-08,0.0,0.0,0.0,1904.74,,,21.35,3.55,1.53
2004-01-09,0.0,0.0,0.0,1910.51,,,21.42,3.56,1.52
2004-01-12,0.0,0.0,0.0,1888.32,,,21.17,3.52,1.54
2004-01-13,0.0,0.0,0.0,1904.63,,,21.35,3.55,1.53
2004-01-14,0.0,0.0,0.0,1922.92,,,21.56,3.59,1.51
2004-01-15,0.0,0.0,0.0,1889.2,,,21.18,3.52,1.54
2004-01-16,0.0,0.0,0.0,1842.79,,,20.66,3.44,1.58
2004-01-19,0.0,0.0,0.0,1871.58,,,20.98,3.49,1.55
2004-01-20,0.0,0.0,0.0,1837.33,,,20.6,3.43,1.58
2004-01-21,0.0,0.0,0.0,1767.95,,,19.82,3.3,1.64
2004-01-22,0.0,0.0,0.0,1717.67,,,19.26,3.2,1.69
2004-01-23,0.0,0.0,0.0,1792.5,,,20.1,3.34,1.62
2004-01-27,0.0,0.0,0.0,1855.66,,,20.81,3.46,1.57
2004-01-28,0.0,0.0,0.0,1815.69,,,20.36,3.39,1.6
2004-01-29,0.0,0.0,0.0,1797.28,,,20.15,3.35,1.62
2004-01-30,0.0,0.0,0.0,1760.02,,,19.73,3.28,1.65
2004-02-03,0.0,0.0,0.0,1713.41,,,19.24,3.2,1.69
2004-02-04,0.0,0.0,0.0,1762.21,,,19.79,3.29,1.65
2004-02-05,0.0,0.0,0.0,1749.13,,,19.64,3.27,1.66
2004-02-06,0.0,0.0,0.0,1781.54,,,20.0,3.33,1.63
2004-02-09,0.0,0.0,0.0,1824.62,,,20.49,3.41,1.59
2004-02-10,0.0,0.0,0.0,1823.8,,,20.48,3.41,1.59
2004-02-11,0.0,0.0,0.0,1835.71,,,20.61,3.43,1.58
2004-02-12,0.0,0.0,0.0,1833.74,,,20.59,3.42,1.58
2004-02-13,0.0,0.0,0.0,1861.17,,,20.9,3.48,1.56
2004-02-16,0.0,0.0,0.0,1864.08,,,20.96,3.49,1.55
2004-02-17,0.0,0.0,0.0,1870.53,,,21.03,3.5,1.55
2004-02-18,0.0,0.0,0.0,1865.6,,,20.98,3.49,1.55
2004-02-19,0.0,0.0,0.0,1812.28,,,20.38,3.39,1.6
2004-02-20,0.0,0.0,0.0,1804.54,,,20.29,3.37,1.61
2004-02-23,0.0,0.0,0.0,1761.13,,,19.8,3.29,1.65
2004-02-24,0.0,0.0,0.0,1772.49,,,19.93,3.31,1.63
2004-02-25,0.0,0.0,0.0,1741.28,,,19.58,3.26,1.66
2004-02-26,0.0,0.0,0.0,1719.71,,,19.34,3.22,1.68
2004-02-27,0.0,0.0,0.0,1749.02,,,19.67,3.27,1.66
2004-03-01,0.0,0.0,0.0,1796.62,,,19.91,3.41,1.61
2004-03-03,0.0,0.0,0.0,1804.35,,,20.0,3.42,1.6
2004-03-04,0.0,0.0,0.0,1789.36,,,19.83,3.39,1.61
2004-03-05,0.0,0.0,0.0,1811.22,,,20.08,3.43,1.59
2004-03-08,0.0,0.0,0.0,1830.67,,,20.29,3.47,1.58
2004-03-09,0.0,0.0,0.0,1813.19,,,20.1,3.44,1.59
2004-03-10,0.0,0.0,0.0,1793.06,,,19.88,3.4,1.61
2004-03-11,0.0,0.0,0.0,1757.05,,,19.48,3.33,1.64
2004-03-12,0.0,0.0,0.0,1762.61,,,19.54,3.34,1.64
2004-03-15,0.0,0.0,0.0,1714.76,,,19.01,3.25,1.68
2004-03-16,0.0,0.0,0.0,1699.59,,,18.84,3.22,1.7
2004-03-17,0.0,0.0,0.0,1702.98,,,18.88,3.23,1.69
2004-03-18,0.0,0.0,0.0,1672.07,,,18.54,3.17,1.72
2004-03-19,0.0,0.0,0.0,1681.06,,,18.64,3.19,1.72
2004-03-22,0.0,0.0,0.0,1640.46,,,18.19,3.11,1.76
2004-03-23,0.0,0.0,0.0,1646.89,,,18.26,3.12,1.75
2004-03-24,0.0,0.0,0.0,1644.48,,,18.23,3.12,1.75
2004-03-25,0.0,0.0,0.0,1658.71,,,18.39,3.15,1.74
2004-03-26,0.0,0.0,0.0,1702.91,,,18.88,3.23,1.69
2004-03-29,0.0,0.0,0.0,1719.07,,,19.06,3.26,1.68
2004-03-30,0.0,0.0,0.0,1711.71,,,18.98,3.25,1.68
2004-03-31,0.0,0.0,0.0,1731.29,,,14.74,2.89,2.05
2004-04-01,0.0,0.0,0.0,1777.22,,,15.14,2.97,1.99
2004-04-02,0.0,0.0,0.0,1798.64,,,15.33,3.01,1.97
2004-04-05,0.0,0.0,0.0,1814.41,,,15.46,3.03,1.95
2004-04-06,0.0,0.0,0.0,1808.51,,,15.41,3.02,1.96
2004-04-07,0.0,0.0,0.0,1806.39,,,15.39,3.02,1.96
2004-04-08,0.0,0.0,0.0,1814.0,,,15.46,3.03,1.95
2004-04-12,0.0,0.0,0.0,1801.47,,,15.21,3.02,2.07
2004-04-13,0.0,0.0,0.0,1839.93,,,15.54,3.09,2.03
2004-04-15,0.0,0.0,0.0,1829.35,,,15.45,3.07,2.04
2004-04-16,0.0,0.0,0.0,1837.84,,,15.52,3.08,2.03
2004-04-17,0.0,0.0,0.0,1838.93,,,15.53,3.09,2.03
2004-04-19,0.0,0.0,0.0,1815.71,,,15.34,3.05,2.06
2004-04-20,0.0,0.0,0.0,1814.35,,,15.33,3.04,2.06
2004-04-21,0.0,0.0,0.0,1843.0,,,15.57,3.09,2.03
2004-04-22,0.0,0.0,0.0,1860.6,,,15.72,3.12,2.01
2004-04-23,0.0,0.0,0.0,1865.69,,,15.81,3.14,1.99
2004-04-27,0.0,0.0,0.0,1788.93,,,15.16,3.01,2.08
2004-04-28,0.0,0.0,0.0,1788.46,,,15.16,3.01,2.08
2004-04-29,0.0,0.0,0.0,1783.74,,,15.12,3.0,2.09
2004-04-30,0.0,0.0,0.0,1770.36,,,15.0,2.98,2.1
2004-05-03,0.0,0.0,0.0,1739.05,,,14.74,2.93,2.14
2004-05-04,0.0,0.0,0.0,1769.45,,,15.0,2.98,2.1
2004-05-05,0.0,0.0,0.0,1782.94,,,15.11,3.0,2.09
2004-05-06,0.0,0.0,0.0,1808.17,,,15.32,3.04,2.06
2004-05-07,0.0,0.0,0.0,1782.34,,,15.11,3.0,2.09
2004-05-10,0.0,0.0,0.0,1747.47,,,14.81,2.94,2.13
2004-05-11,0.0,0.0,0.0,1675.45,,,14.2,2.82,2.22
2004-05-12,0.0,0.0,0.0,1687.43,,,14.31,2.84,2.2
2004-05-13,0.0,0.0,0.0,1690.57,,,14.34,2.85,2.2
2004-05-14,0.0,0.0,0.0,1548.66,,,13.13,2.61,2.4
2004-05-17,0.0,0.0,0.0,1359.2,,,11.53,2.29,2.74
2004-05-18,0.0,0.0,0.0,1472.5,,,12.49,2.48,2.53
2004-05-19,0.0,0.0,0.0,1540.49,,,13.06,2.6,2.41
2004-05-20,0.0,0.0,0.0,1522.43,,,,,
2004-05-21,0.0,0.0,0.0,1533.13,,,13.0,2.58,2.43
2004-05-24,0.0,0.0,0.0,1578.57,,,13.13,2.61,2.4
2004-05-25,0.0,0.0,0.0,1575.29,,,13.1,2.61,2.41
2004-05-26,0.0,0.0,0.0,1570.92,,,13.06,2.6,2.41
2004-05-27,0.0,0.0,0.0,1557.94,,,12.96,2.58,2.43
2004-05-28,0.0,0.0,0.0,1482.02,,,12.33,2.45,2.56
2004-05-31,0.0,0.0,0.0,1450.66,,,12.07,2.4,2.61
2004-06-01,0.0,0.0,0.0,1474.41,,,12.26,2.44,2.57
2004-06-02,0.0,0.0,0.0,1501.48,,,12.49,2.49,2.52
2004-06-03,0.0,0.0,0.0,1466.39,,,12.2,2.43,2.58
2004-06-04,0.0,0.0,0.0,1489.86,,,12.4,2.47,2.54
2004-06-07,0.0,0.0,0.0,1510.12,,,12.57,2.5,2.51
2004-06-08,0.0,0.0,0.0,1516.62,,,12.62,2.51,2.5
2004-06-09,0.0,0.0,0.0,1516.57,,,12.62,2.51,2.5
2004-06-10,0.0,0.0,0.0,1513.2,,,12.59,2.51,2.5
2004-06-11,0.0,0.0,0.0,1478.35,,,12.3,2.45,2.56
2004-06-14,0.0,0.0,0.0,1449.81,,,12.07,2.4,2.61
2004-06-15,0.0,0.0,0.0,1468.37,,,12.22,2.43,2.58
2004-06-16,0.0,0.0,0.0,1463.69,,,12.18,2.43,2.59
